age,games,minutes,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,season,ID,Points,Position,xG,xA,key_passes,npxG,xGChain,xGBuildup
28,3,81,0,0,0,0,0,0,1,0,0.0,0.1,1.0,8.0,2.0,2,0,0.0,0.0,22.5,0.0,0.05,-0.1,-0.1,35.0,45.0,569.0,203.0,14.0,16.0,87.5,17.0,22.0,77.3,2.0,4.0,50.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1.0,0.0,0.0,53.0,1.0,10.0,37.0,7.0,1.0,53.0,3.0,3.0,0.0,35.0,221.0,138.0,1.0,0.0,3.0,1.0,39.0,2023,1868,37.0,3,0.0844875797629356,0.0,0,0.0844875797629356,1.1468451283872128,1.0623575486242771
27,7,19,0,0,0,0,0,0,0,0,0.0,0.1,2.0,3.0,5.0,1,0,0.0,0.0,13.1,0.0,0.07,-0.1,-0.1,13.0,18.0,182.0,52.0,5.0,5.0,100.0,5.0,7.0,71.4,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,27.0,1.0,6.0,11.0,12.0,1.0,27.0,5.0,1.0,3.0,13.0,140.0,72.0,1.0,0.0,2.0,0.0,19.0,2023,1639,107.0,3,0.1002222895622253,0.0,0,0.1002222895622253,0.175960935652256,0.0757386460900306
21,1,5,0,0,0,0,0,0,0,0,0.0,0.1,1.0,1.0,4.0,1,0,0.0,0.0,23.7,0.0,0.03,0.0,0.0,6.0,7.0,62.0,16.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,6.0,1.0,10.0,1.0,0.0,1.0,9.0,67.0,51.0,0.0,1.0,0.0,0.0,9.0,2023,4630,2.0,4,0.020050048828125,0.0325101539492607,1,0.020050048828125,0.0525602027773857,0.0
18,3,104,0,0,0,0,0,0,0,0,0.2,0.2,3.0,2.0,17.0,1,0,0.0,0.0,11.5,0.0,0.05,0.0,0.0,21.0,34.0,248.0,37.0,12.0,15.0,80.0,5.0,10.0,50.0,0.0,0.0,0.0,0.1,-0.2,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1,2.0,0.0,0.0,46.0,0.0,3.0,16.0,27.0,9.0,46.0,4.0,1.0,3.0,29.0,134.0,60.0,1.0,2.0,4.0,0.0,34.0,2023,4460,7.0,4,0.0704920142889022,0.1306346803903579,2,0.0704920142889022,0.2011266946792602,0.0
21,12,257,0,0,0,0,0,0,0,0,0.4,1.0,3.0,8.0,25.0,2,1,0.0,0.0,15.7,0.0,0.31,-0.6,-0.6,82.0,102.0,1155.0,227.0,46.0,55.0,83.6,26.0,31.0,83.9,5.0,7.0,71.4,0.5,-0.4,6.0,5.0,4.0,0.0,14.0,10.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6,1.0,5.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0,7.0,6.0,0.0,150.0,6.0,14.0,74.0,63.0,8.0,150.0,10.0,5.0,3.0,103.0,432.0,126.0,3.0,2.0,17.0,18.0,124.0,2023,2758,153.0,4,0.2198683843016624,0.3342406302690506,6,0.2198683843016624,2.6510439701378345,2.1967990919947624
27,2,76,0,0,0,0,0,0,1,0,0.0,0.0,1.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,563.0,213.0,12.0,14.0,85.7,18.0,22.0,81.8,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2,5.0,8.0,0.0,56.0,7.0,31.0,24.0,1.0,0.0,56.0,0.0,0.0,0.0,29.0,144.0,64.0,0.0,0.0,1.0,1.0,24.0,2023,1659,29.0,3,0.0,0.0,0,0.0,0.0638681799173355,0.0638681799173355
24,5,213,0,0,0,0,0,0,1,0,0.1,0.1,5.0,14.0,7.0,1,0,0.0,0.0,30.8,0.0,0.02,0.0,0.0,127.0,164.0,2013.0,689.0,68.0,77.0,88.3,52.0,67.0,77.6,6.0,15.0,40.0,0.2,-0.1,2.0,15.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5,3.0,4.0,0.0,2.0,7.0,5.0,2.0,0.0,2.0,4,11.0,3.0,0.0,190.0,5.0,63.0,107.0,20.0,0.0,190.0,5.0,2.0,3.0,96.0,437.0,232.0,1.0,0.0,7.0,0.0,120.0,2023,4610,127.0,2,0.0170388873666524,0.0865112952888012,2,0.0170388873666524,1.3124429434537888,1.2452600076794624
33,12,1071,1,0,1,1,0,0,5,1,0.1,0.6,7.0,46.0,9.0,9,1,0.11,1.0,16.5,0.0,0.05,0.5,0.5,451.0,514.0,7783.0,2129.0,181.0,202.0,89.6,226.0,248.0,91.1,27.0,35.0,77.1,0.3,-0.1,4.0,40.0,4.0,0.0,19.0,16.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,17,15.0,6.0,2.0,8.0,21.0,13.0,15.0,7.0,8.0,16,39.0,24.0,0.0,627.0,47.0,175.0,377.0,81.0,6.0,627.0,5.0,3.0,1.0,299.0,1443.0,603.0,6.0,0.0,10.0,6.0,358.0,2023,581,942.0,3,0.6550865536555648,0.0972591359168291,4,0.6550865536555648,2.8241888117045164,2.595705740153789
22,6,147,0,0,0,0,0,0,1,0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,56.0,768.0,271.0,22.0,25.0,88.0,18.0,23.0,78.3,4.0,6.0,66.7,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7,7.0,3.0,1.0,5.0,7.0,2.0,4.0,1.0,3.0,1,12.0,0.0,0.0,75.0,5.0,28.0,40.0,8.0,0.0,75.0,1.0,0.0,1.0,31.0,65.0,19.0,1.0,0.0,0.0,1.0,33.0,2023,6176,75.0,3,0.0,0.0,0,0.0,0.5925849936902523,0.5925849936902523
23,12,417,1,1,2,1,0,0,0,0,0.2,0.4,14.0,13.0,27.0,7,2,0.14,0.5,21.5,0.0,0.04,0.8,0.8,187.0,260.0,3278.0,1386.0,90.0,112.0,80.4,76.0,98.0,77.6,19.0,35.0,54.3,0.3,0.8,4.0,15.0,4.0,2.0,16.0,10.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,8,6.0,7.0,0.0,7.0,17.0,10.0,14.0,0.0,14.0,7,20.0,7.0,0.0,343.0,15.0,99.0,166.0,89.0,11.0,343.0,30.0,15.0,14.0,185.0,1179.0,617.0,12.0,4.0,10.0,2.0,179.0,2023,7289,479.0,2,0.2867909260094166,0.1697717979550361,4,0.2867909260094166,0.9657783322036266,0.5638131126761436
25,14,1051,0,0,0,0,0,0,4,0,0.0,0.6,7.0,36.0,7.0,11,0,0.0,0.0,24.3,2.0,0.05,-0.6,-0.6,423.0,487.0,7615.0,1859.0,176.0,190.0,92.6,205.0,222.0,92.3,37.0,61.0,60.7,0.2,0.0,1.0,33.0,1.0,1.0,13.0,9.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,20,10.0,18.0,0.0,11.0,25.0,14.0,11.0,8.0,3.0,12,40.0,18.0,0.0,615.0,41.0,201.0,358.0,63.0,2.0,615.0,9.0,5.0,3.0,350.0,1532.0,577.0,4.0,1.0,17.0,6.0,360.0,2023,1929,629.0,3,0.5041488520801067,0.0268000364303588,1,0.5041488520801067,3.227899134159088,2.9290584605187178
28,8,576,1,0,1,1,0,0,1,0,0.0,0.2,3.0,16.0,0.0,3,1,0.33,1.0,7.4,0.0,0.06,0.8,0.8,266.0,344.0,5554.0,2555.0,68.0,88.0,77.3,163.0,184.0,88.6,35.0,66.0,53.0,0.1,0.0,0.0,15.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,9,7.0,8.0,2.0,7.0,10.0,3.0,8.0,5.0,3.0,8,25.0,31.0,1.0,421.0,52.0,244.0,172.0,6.0,3.0,421.0,0.0,0.0,0.0,221.0,1196.0,715.0,1.0,0.0,4.0,0.0,258.0,2023,157,573.0,2,0.3902307068929076,0.0,0,0.3902307068929076,1.903040073812008,1.903040073812008
29,9,239,0,0,0,0,0,0,0,0,0.1,0.3,6.0,10.0,10.0,4,1,0.0,0.0,19.6,0.0,0.04,-0.2,-0.2,41.0,68.0,715.0,250.0,17.0,20.0,85.0,19.0,26.0,73.1,2.0,10.0,20.0,0.3,-0.1,3.0,3.0,2.0,0.0,9.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5,0.0,7.0,0.0,2.0,8.0,6.0,4.0,0.0,4.0,0,7.0,1.0,0.0,101.0,1.0,20.0,49.0,37.0,6.0,101.0,12.0,6.0,6.0,58.0,429.0,235.0,7.0,2.0,8.0,7.0,53.0,2023,2439,85.0,3,0.165556127205491,0.1812873817980289,3,0.165556127205491,0.963798500597477,0.6350208148360252
26,7,165,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,67.0,708.0,298.0,28.0,29.0,96.6,17.0,22.0,77.3,3.0,12.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5,4.0,2.0,0.0,5.0,6.0,1.0,2.0,0.0,2.0,2,8.0,12.0,0.0,91.0,11.0,49.0,41.0,2.0,1.0,91.0,1.0,1.0,0.0,47.0,237.0,104.0,0.0,0.0,1.0,0.0,43.0,2023,6186,88.0,2,0.0,0.0,0,0.0,0.0,0.0
22,13,451,1,1,2,1,0,0,1,0,1.1,1.5,28.0,15.0,51.0,3,1,0.33,1.0,13.9,0.0,0.14,0.6,0.6,177.0,234.0,3285.0,858.0,72.0,79.0,91.1,80.0,101.0,79.2,22.0,38.0,57.9,1.2,-0.1,14.0,9.0,10.0,9.0,24.0,21.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0.0,0.0,2.0,1.0,5.0,4.0,7.0,0.0,7.0,6,8.0,5.0,0.0,306.0,4.0,50.0,129.0,128.0,18.0,306.0,26.0,4.0,14.0,204.0,1690.0,829.0,21.0,5.0,14.0,2.0,207.0,2023,3017,501.0,3,0.3708160705864429,1.606764887459576,14,0.3708160705864429,2.395617776550353,1.2758952360600233
26,11,820,0,3,3,0,0,0,3,0,1.5,2.2,24.0,81.0,52.0,9,1,0.0,0.0,17.5,0.0,0.09,-0.8,-0.8,623.0,707.0,9194.0,3376.0,362.0,389.0,93.1,229.0,251.0,91.2,21.0,30.0,70.0,1.8,1.5,11.0,69.0,11.0,3.0,28.0,23.0,0.0,2.0,1.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,8,5.0,5.0,2.0,5.0,10.0,5.0,9.0,1.0,8.0,13,25.0,16.0,1.0,798.0,28.0,180.0,403.0,217.0,24.0,798.0,15.0,6.0,8.0,463.0,2037.0,1121.0,16.0,5.0,8.0,5.0,561.0,2023,3477,1526.0,2,0.824529018253088,2.361598236486316,12,0.824529018253088,12.371219858527184,11.418153807520866
22,15,1208,1,0,1,1,0,0,2,0,0.5,1.1,30.0,83.0,15.0,4,1,0.25,1.0,12.1,0.0,0.15,0.4,0.4,815.0,920.0,12383.0,3930.0,467.0,502.0,93.0,288.0,314.0,91.7,48.0,68.0,70.6,1.1,-0.5,6.0,90.0,12.0,0.0,20.0,18.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,16,9.0,9.0,4.0,8.0,13.0,5.0,21.0,2.0,19.0,23,45.0,28.0,0.0,1042.0,45.0,266.0,638.0,150.0,8.0,1042.0,29.0,18.0,11.0,619.0,3488.0,1728.0,23.0,4.0,9.0,11.0,740.0,2023,3079,1833.0,2,0.6500331908464432,1.1198571138083937,6,0.6500331908464432,8.12373923510313,7.402967263013124
26,15,1301,1,0,1,1,0,0,4,1,0.3,1.0,12.0,43.0,3.0,4,2,0.25,0.5,8.4,0.0,0.16,0.4,0.4,629.0,769.0,11507.0,4200.0,246.0,273.0,90.1,321.0,358.0,89.7,54.0,118.0,45.8,0.6,-0.3,3.0,28.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8,10.0,4.0,2.0,7.0,11.0,4.0,13.0,10.0,3.0,22,38.0,82.0,1.0,921.0,134.0,524.0,367.0,37.0,14.0,921.0,3.0,3.0,0.0,535.0,2699.0,1343.0,7.0,1.0,3.0,3.0,557.0,2023,2065,1003.0,2,0.8759955540299416,0.2288075275719165,3,0.8759955540299416,2.133683290332556,1.8826519884169104
23,12,828,1,1,2,1,0,0,3,0,0.5,1.1,11.0,27.0,34.0,9,3,0.11,0.33,13.9,0.0,0.06,0.4,0.4,344.0,452.0,6208.0,1919.0,149.0,167.0,89.2,150.0,185.0,81.1,40.0,74.0,54.1,0.7,0.5,8.0,21.0,7.0,4.0,20.0,16.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,12,16.0,3.0,2.0,14.0,25.0,11.0,21.0,7.0,14.0,9,30.0,19.0,0.0,563.0,38.0,198.0,256.0,119.0,17.0,563.0,11.0,8.0,3.0,263.0,1180.0,568.0,7.0,3.0,13.0,5.0,315.0,2023,7282,695.0,3,0.9321068190038204,0.6695082914084196,8,0.9321068190038204,2.4355167038738728,0.9816571585834026
24,15,1084,7,3,10,6,1,1,5,0,3.1,7.6,37.0,25.0,73.0,35,13,0.17,0.46,17.7,2.0,0.13,1.7,1.5,186.0,265.0,2721.0,616.0,108.0,130.0,83.1,56.0,82.0,68.3,13.0,22.0,59.1,2.5,-0.1,22.0,17.0,7.0,1.0,32.0,17.0,5.0,4.0,2.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,5,5.0,4.0,2.0,5.0,9.0,4.0,4.0,0.0,4.0,6,17.0,6.0,0.0,457.0,5.0,38.0,209.0,220.0,69.0,456.0,60.0,18.0,37.0,311.0,2188.0,994.0,21.0,17.0,46.0,24.0,327.0,2023,2792,1500.0,4,5.261066358536482,2.9542326629161835,22,4.503289740532637,7.250890713185072,1.0021916441619396
20,9,445,1,0,1,1,0,0,1,0,0.0,0.8,3.0,1.0,25.0,10,3,0.1,0.33,16.0,0.0,0.08,0.2,0.2,33.0,73.0,494.0,39.0,19.0,34.0,55.9,11.0,23.0,47.8,2.0,8.0,25.0,0.1,0.0,1.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3,0.0,4.0,3.0,3.0,3.0,0.0,7.0,2.0,5.0,1,8.0,4.0,0.0,118.0,6.0,9.0,48.0,61.0,13.0,118.0,3.0,0.0,3.0,46.0,201.0,58.0,1.0,2.0,8.0,4.0,83.0,2023,4258,161.0,4,0.9610020201653242,0.0113067794591188,1,0.9610020201653242,0.5477447658777237,0.081590536981821
23,12,959,2,0,2,2,0,0,4,0,0.1,1.2,8.0,51.0,2.0,10,3,0.2,0.67,10.5,0.0,0.11,0.9,0.9,476.0,557.0,9066.0,2956.0,159.0,176.0,90.3,269.0,289.0,93.1,46.0,83.0,55.4,0.7,-0.1,1.0,37.0,5.0,0.0,7.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15,12.0,5.0,2.0,9.0,13.0,4.0,14.0,6.0,8.0,15,34.0,39.0,1.0,681.0,64.0,242.0,391.0,50.0,13.0,681.0,7.0,2.0,5.0,383.0,1826.0,1072.0,5.0,0.0,6.0,1.0,456.0,2023,2373,922.0,2,1.6186917796730995,0.0764603242278099,1,1.6186917796730995,1.6336281187832355,1.592923391610384
27,11,758,0,3,3,0,0,0,1,0,2.0,2.2,27.0,63.0,31.0,9,4,0.0,0.0,29.1,0.0,0.02,-0.2,-0.2,473.0,552.0,9329.0,2901.0,191.0,210.0,91.0,195.0,223.0,87.4,81.0,102.0,79.4,1.7,1.0,10.0,48.0,18.0,6.0,23.0,21.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,13.0,7,5.0,7.0,1.0,9.0,24.0,15.0,15.0,6.0,9.0,13,26.0,20.0,0.0,639.0,29.0,153.0,335.0,155.0,2.0,639.0,6.0,4.0,2.0,305.0,1550.0,861.0,18.0,1.0,11.0,3.0,384.0,2023,1758,1422.0,2,0.1716439872980117,2.214225754141808,10,0.1716439872980117,5.646674199029803,4.527592772617936
24,6,371,0,1,1,0,0,0,0,0,0.6,0.8,1.0,12.0,3.0,6,0,0.0,0.0,20.5,0.0,0.04,-0.2,-0.2,136.0,191.0,2752.0,944.0,48.0,54.0,88.9,70.0,91.0,76.9,18.0,39.0,46.2,0.5,0.4,1.0,11.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5,5.0,3.0,1.0,5.0,6.0,1.0,7.0,4.0,3.0,8,17.0,16.0,0.0,246.0,27.0,108.0,118.0,21.0,11.0,246.0,1.0,0.0,1.0,114.0,452.0,209.0,0.0,0.0,4.0,1.0,138.0,2023,2572,320.0,2,0.2303447090089321,0.5477441549301147,1,0.2303447090089321,0.7861101841554046,0.156660390086472
32,3,44,0,0,0,0,0,0,0,0,0.0,0.1,1.0,4.0,5.0,1,0,0.0,0.0,17.7,0.0,0.03,0.0,0.0,21.0,28.0,297.0,74.0,15.0,19.0,78.9,4.0,6.0,66.7,2.0,2.0,100.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1.0,0.0,32.0,1.0,1.0,14.0,17.0,4.0,32.0,0.0,0.0,0.0,17.0,68.0,36.0,1.0,0.0,0.0,1.0,24.0,2023,547,79.0,3,0.0638817548751831,0.0527019575238227,1,0.0638817548751831,0.4301207438111305,0.3135370314121246
23,11,772,1,0,1,1,0,0,2,0,0.2,0.8,11.0,28.0,34.0,11,2,0.09,0.5,18.4,0.0,0.06,0.3,0.3,277.0,344.0,4101.0,1203.0,154.0,175.0,88.0,85.0,98.0,86.7,20.0,31.0,64.5,0.3,-0.2,4.0,17.0,6.0,0.0,18.0,15.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,10,2.0,11.0,1.0,3.0,12.0,9.0,11.0,0.0,11.0,10,24.0,14.0,0.0,447.0,22.0,99.0,250.0,102.0,18.0,447.0,15.0,6.0,8.0,241.0,1364.0,557.0,7.0,1.0,17.0,3.0,254.0,2023,2722,641.0,3,0.5201538503170013,0.1818919964134693,4,0.5201538503170013,2.397458042949438,1.8165320754051208
22,6,280,0,0,0,0,0,0,1,0,0.1,0.4,3.0,7.0,15.0,2,0,0.0,0.0,16.2,0.0,0.13,-0.3,-0.3,59.0,88.0,932.0,267.0,35.0,45.0,77.8,18.0,26.0,69.2,3.0,8.0,37.5,0.1,-0.1,4.0,6.0,1.0,0.0,8.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3,5.0,2.0,0.0,6.0,7.0,1.0,8.0,0.0,8.0,2,9.0,3.0,0.0,133.0,0.0,28.0,62.0,45.0,8.0,133.0,7.0,3.0,4.0,67.0,414.0,182.0,1.0,2.0,11.0,1.0,76.0,2023,3124,176.0,3,0.3094593361020088,0.1002170778810978,4,0.3094593361020088,1.3149338215589523,0.9423562362790108
25,4,217,0,0,0,0,0,0,0,0,0.1,0.1,1.0,14.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,128.0,2254.0,873.0,44.0,45.0,97.8,50.0,55.0,90.9,19.0,23.0,82.6,0.1,-0.1,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,4.0,3.0,0.0,5.0,8.0,3.0,2.0,1.0,1.0,4,11.0,5.0,0.0,150.0,6.0,76.0,71.0,4.0,0.0,150.0,1.0,0.0,0.0,90.0,348.0,184.0,1.0,0.0,1.0,1.0,104.0,2023,2197,131.0,2,0.0,0.0743938460946083,2,0.0,0.1586586879566311,0.0842648418620228
31,12,987,1,1,2,1,0,0,2,0,1.6,3.2,17.0,21.0,77.0,9,3,0.11,0.33,10.2,0.0,0.18,-0.6,-0.6,314.0,486.0,5188.0,1900.0,155.0,187.0,82.9,132.0,211.0,62.6,22.0,60.0,36.7,1.4,-0.6,14.0,25.0,7.0,7.0,26.0,23.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,8,4.0,8.0,1.0,9.0,17.0,8.0,10.0,4.0,6.0,12,25.0,25.0,0.0,582.0,31.0,124.0,228.0,233.0,30.0,582.0,5.0,1.0,4.0,244.0,992.0,481.0,8.0,3.0,4.0,4.0,321.0,2023,1726,1005.0,2,1.5443816520273683,1.2479391135275364,13,1.5443816520273683,4.154898192733526,1.8739744760096075
20,7,101,0,1,1,0,0,0,0,0,0.1,0.2,2.0,5.0,7.0,2,2,0.0,0.0,15.1,0.0,0.06,-0.1,-0.1,41.0,50.0,576.0,71.0,20.0,25.0,80.0,20.0,22.0,90.9,0.0,2.0,0.0,0.1,0.9,1.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0,2.0,0.0,0.0,72.0,0.0,6.0,39.0,28.0,5.0,72.0,7.0,2.0,4.0,43.0,193.0,50.0,0.0,1.0,5.0,4.0,46.0,2023,4545,80.0,3,0.0924492925405502,0.0662584900856018,1,0.0924492925405502,0.7425932139158249,0.5838854312896729
28,7,212,0,0,0,0,0,0,0,0,0.3,0.4,4.0,14.0,11.0,1,0,0.0,0.0,18.0,0.0,0.14,-0.1,-0.1,84.0,111.0,1439.0,480.0,42.0,52.0,80.8,27.0,40.0,67.5,12.0,14.0,85.7,0.5,-0.3,5.0,7.0,5.0,3.0,11.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,2.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,4,8.0,1.0,0.0,130.0,1.0,15.0,62.0,54.0,5.0,130.0,1.0,0.0,1.0,62.0,330.0,142.0,3.0,0.0,5.0,3.0,79.0,2023,2526,132.0,3,0.0872977748513221,0.234471034258604,4,0.0872977748513221,0.3215191029012203,0.1881695613265037
30,13,779,0,2,2,0,0,0,1,0,1.1,2.6,2.0,18.0,49.0,12,5,0.0,0.0,12.9,0.0,0.12,-1.5,-1.5,130.0,211.0,1705.0,247.0,83.0,119.0,69.7,32.0,59.0,54.2,5.0,7.0,71.4,0.7,0.9,11.0,6.0,7.0,0.0,21.0,17.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,3,2.0,5.0,1.0,4.0,6.0,2.0,3.0,0.0,3.0,1,9.0,12.0,0.0,289.0,10.0,23.0,142.0,124.0,34.0,289.0,7.0,4.0,3.0,118.0,432.0,91.0,3.0,0.0,26.0,3.0,215.0,2023,46,553.0,4,1.8321616658940911,2.037088979035616,12,1.8321616658940911,3.9825744023546576,0.8704941021278501
27,14,1236,1,0,1,1,0,0,3,0,1.1,2.2,14.0,52.0,3.0,7,3,0.14,0.33,9.6,0.0,0.16,-0.1,-0.1,797.0,964.0,16578.0,6329.0,231.0,263.0,87.8,454.0,490.0,92.7,110.0,197.0,55.8,0.6,-1.1,3.0,48.0,5.0,0.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,12,12.0,5.0,1.0,11.0,20.0,9.0,17.0,10.0,7.0,13,31.0,50.0,0.0,1091.0,107.0,550.0,510.0,39.0,9.0,1091.0,3.0,0.0,3.0,714.0,4697.0,2590.0,12.0,0.0,7.0,0.0,722.0,2023,2084,1217.0,2,1.8939213044941423,0.9980377294123172,3,1.8939213044941423,2.8176643811166286,2.45811216160655
