age,games,minutes,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,season,ID,Points,Position,xG,xA,key_passes,npxG,xGChain,xGBuildup
26,27,2026,8,3,11,4,4,4,8,0,2.7,7.1,24.0,171.0,78.0,56,22,0.07,0.18,25.1,5.0,0.08,0.4,-0.4,1051.0,1344.0,16586.0,5308.0,563.0,642.0,87.7,365.0,431.0,84.7,76.0,159.0,47.8,3.6,0.3,29.0,117.0,43.0,8.0,69.0,62.0,0.0,0.0,5.0,2.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,29.0,21,12.0,16.0,1.0,12.0,37.0,25.0,7.0,2.0,5.0,35,64.0,27.0,0.0,1579.0,37.0,255.0,907.0,427.0,36.0,1575.0,24.0,15.0,9.0,817.0,3635.0,1561.0,39.0,4.0,35.0,25.0,1082.0,2020,1856,3513.0,3,7.702280420809984,2.892649285495281,30,4.671254281885922,13.024161607027054,6.877324588596821
28,15,628,1,1,2,1,0,0,2,0,0.4,1.4,7.0,52.0,19.0,15,5,0.07,0.2,21.7,0.0,0.07,-0.1,-0.1,402.0,466.0,6205.0,1668.0,210.0,230.0,91.3,159.0,181.0,87.8,19.0,32.0,59.4,0.6,0.6,6.0,36.0,5.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,14,11.0,10.0,6.0,10.0,17.0,7.0,3.0,0.0,3.0,10,37.0,9.0,0.0,548.0,10.0,88.0,323.0,141.0,9.0,548.0,3.0,1.0,2.0,312.0,1283.0,572.0,8.0,0.0,6.0,3.0,368.0,2022,1856,1124.0,3,1.0313598802313209,0.2817846015095711,6,1.0313598802313209,5.416687596589327,4.288550337776542
18,1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,120.0,11.0,7.0,7.0,100.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,0.0,2.0,8.0,3.0,1.0,13.0,0.0,0.0,0.0,7.0,27.0,2.0,0.0,1.0,1.0,0.0,11.0,2022,3084,16.0,3,0.0,0.0,0,0.0,0.0,0.0
22,32,2785,0,0,0,0,0,0,6,0,0.8,1.2,25.0,125.0,15.0,8,1,0.0,0.0,26.9,0.0,0.05,-0.4,-0.4,1370.0,1724.0,28613.0,10668.0,490.0,541.0,90.6,637.0,723.0,88.1,231.0,405.0,57.0,1.1,-0.8,8.0,116.0,6.0,3.0,30.0,25.0,3.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,50.0,34,31.0,17.0,2.0,30.0,62.0,32.0,38.0,17.0,21.0,55,105.0,118.0,1.0,2040.0,203.0,926.0,1031.0,101.0,6.0,2040.0,18.0,12.0,6.0,1140.0,5728.0,3285.0,12.0,2.0,16.0,7.0,1280.0,2020,1996,2175.0,2,0.2602999252267182,0.3637816961854696,8,0.2602999252267182,4.585025361739099,4.388330090790987
24,30,2594,0,0,0,0,0,0,8,1,0.4,1.0,14.0,115.0,11.0,6,1,0.0,0.0,20.8,0.0,0.09,-0.5,-0.5,1407.0,1731.0,30355.0,10867.0,436.0,468.0,93.2,692.0,784.0,88.3,260.0,424.0,61.3,1.6,-0.4,8.0,114.0,18.0,6.0,24.0,20.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,46,40.0,22.0,0.0,41.0,68.0,27.0,46.0,17.0,29.0,58,120.0,127.0,1.0,2074.0,218.0,1052.0,934.0,101.0,7.0,2074.0,16.0,10.0,5.0,1186.0,5378.0,2540.0,11.0,0.0,19.0,9.0,1242.0,2022,1996,2128.0,2,0.3046077890321612,0.742159390822053,9,0.3046077890321612,6.701313474215567,6.43504046741873
18,14,997,0,0,0,0,0,0,1,0,2.0,2.1,21.0,47.0,63.0,5,0,0.0,0.0,24.7,0.0,0.03,-0.1,-0.1,414.0,537.0,5987.0,2356.0,244.0,280.0,87.1,133.0,167.0,79.6,24.0,41.0,58.5,1.6,-2.0,10.0,21.0,19.0,8.0,22.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15,9.0,5.0,7.0,10.0,22.0,12.0,18.0,1.0,17.0,16,37.0,21.0,0.0,683.0,40.0,167.0,290.0,231.0,17.0,683.0,36.0,15.0,21.0,339.0,1491.0,724.0,11.0,7.0,18.0,9.0,378.0,2020,2927,825.0,2,0.147957501001656,1.5884136874228716,10,0.147957501001656,4.947336856275797,3.3565421905368567
19,2,42,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,215.0,93.0,10.0,10.0,100.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0.0,20.0,0.0,4.0,10.0,7.0,1.0,20.0,1.0,1.0,0.0,7.0,61.0,51.0,2.0,1.0,0.0,0.0,10.0,2021,2927,38.0,2,0.0,0.0,0,0.0,1.0680400133132937,1.0680400133132937
21,31,2280,4,3,7,4,0,0,2,0,2.4,7.1,40.0,57.0,110.0,64,20,0.06,0.2,23.6,5.0,0.07,-0.7,-0.7,332.0,562.0,5788.0,1903.0,160.0,228.0,70.2,99.0,152.0,65.1,47.0,102.0,46.1,1.9,0.6,22.0,32.0,19.0,7.0,53.0,34.0,1.0,10.0,3.0,5.0,0.0,7.0,3.0,0.0,1.0,0.0,3.0,0.0,21.0,16,7.0,9.0,5.0,14.0,51.0,37.0,15.0,0.0,15.0,24,45.0,17.0,0.0,954.0,16.0,153.0,411.0,412.0,56.0,954.0,107.0,44.0,63.0,628.0,3265.0,1406.0,42.0,20.0,105.0,53.0,628.0,2019,2092,1918.0,3,4.513177250511944,1.9272085074335337,21,4.513177250511944,10.422672158107162,4.622381391003728
22,29,1416,3,1,4,3,0,0,4,1,1.7,6.8,32.0,38.0,107.0,55,19,0.05,0.16,20.2,0.0,0.09,-2.1,-2.1,279.0,480.0,4911.0,1491.0,134.0,176.0,76.1,98.0,143.0,68.5,34.0,93.0,36.6,1.5,-0.7,15.0,31.0,10.0,4.0,49.0,29.0,5.0,5.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,17.0,9,3.0,12.0,2.0,7.0,23.0,16.0,10.0,0.0,10.0,6,23.0,9.0,0.0,724.0,13.0,82.0,345.0,309.0,55.0,724.0,60.0,34.0,26.0,428.0,2541.0,1068.0,22.0,12.0,60.0,31.0,469.0,2020,2092,1004.0,3,4.99990101531148,1.3199817165732384,15,4.99990101531148,6.450926210731268,0.7611310109496117
23,30,1704,5,1,6,5,0,0,6,0,1.6,4.9,34.0,45.0,97.0,44,17,0.11,0.29,20.1,3.0,0.07,1.8,1.8,345.0,527.0,5569.0,1869.0,175.0,220.0,79.5,112.0,170.0,65.9,40.0,77.0,51.9,2.2,-0.6,17.0,29.0,17.0,4.0,47.0,25.0,8.0,5.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,16,14.0,10.0,6.0,13.0,36.0,23.0,30.0,4.0,26.0,16,46.0,24.0,0.0,838.0,26.0,163.0,345.0,341.0,51.0,838.0,46.0,16.0,30.0,441.0,2290.0,996.0,20.0,11.0,69.0,35.0,533.0,2021,2092,1516.0,3,3.805230471305549,2.7308399891480803,17,3.805230471305549,8.316547573544085,3.704845384694636
24,29,1836,6,5,11,6,0,0,8,0,2.9,6.6,38.0,68.0,102.0,49,15,0.12,0.4,22.3,4.0,0.08,2.3,2.3,461.0,747.0,8175.0,3008.0,206.0,264.0,78.0,170.0,260.0,65.4,62.0,149.0,41.6,2.7,2.1,20.0,38.0,26.0,5.0,58.0,37.0,7.0,5.0,7.0,1.0,1.0,11.0,8.0,1.0,0.0,1.0,1.0,0.0,43.0,23,18.0,17.0,8.0,19.0,48.0,29.0,29.0,2.0,27.0,24,67.0,25.0,0.0,1074.0,31.0,202.0,482.0,412.0,44.0,1074.0,88.0,36.0,43.0,541.0,2789.0,1173.0,28.0,8.0,57.0,34.0,553.0,2022,2092,1815.0,3,3.884881011210382,3.2578333280980587,21,3.884881011210382,7.805021950043738,3.8960724463686343
30,32,2740,3,1,4,3,0,0,6,0,5.3,8.5,57.0,149.0,212.0,26,7,0.12,0.43,16.4,0.0,0.12,-0.2,-0.2,1130.0,1527.0,16936.0,4802.0,621.0,724.0,85.8,376.0,496.0,75.8,72.0,161.0,44.7,6.7,-4.3,42.0,90.0,44.0,10.0,101.0,79.0,13.0,2.0,5.0,1.0,1.0,14.0,12.0,0.0,0.0,2.0,0.0,0.0,42.0,25,13.0,22.0,7.0,14.0,47.0,33.0,25.0,0.0,25.0,13,55.0,12.0,0.0,1820.0,19.0,214.0,920.0,704.0,78.0,1820.0,75.0,25.0,45.0,1043.0,4368.0,1987.0,49.0,15.0,56.0,46.0,1325.0,2022,513,2489.0,3,3.3162593068555,4.618421275168657,42,3.3162593068555,20.433497086167336,14.922903863247484
27,26,977,1,0,1,1,0,0,1,0,0.9,2.4,24.0,17.0,71.0,17,6,0.06,0.17,19.2,0.0,0.09,-0.5,-0.5,189.0,317.0,3042.0,766.0,88.0,129.0,68.2,67.0,96.0,69.8,19.0,37.0,51.4,0.8,-0.9,12.0,10.0,11.0,9.0,24.0,20.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,8,6.0,6.0,3.0,5.0,17.0,12.0,17.0,2.0,15.0,12,27.0,11.0,0.0,454.0,12.0,84.0,192.0,184.0,18.0,454.0,27.0,10.0,17.0,241.0,1552.0,686.0,15.0,5.0,28.0,11.0,277.0,2020,2552,635.0,4,1.203090486116707,0.7493373826146126,11,1.203090486116707,4.473834436386824,2.681287221610546
29,33,2598,11,1,12,7,4,4,5,0,4.6,10.7,78.0,86.0,199.0,64,23,0.11,0.3,18.4,1.0,0.1,2.0,0.9,439.0,762.0,6844.0,2502.0,258.0,332.0,77.7,127.0,230.0,55.2,37.0,94.0,39.4,4.6,-3.6,39.0,42.0,44.0,23.0,91.0,62.0,1.0,8.0,9.0,10.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,22.0,11,8.0,7.0,7.0,12.0,32.0,20.0,34.0,1.0,33.0,10,32.0,20.0,0.0,1117.0,21.0,130.0,419.0,585.0,136.0,1113.0,96.0,32.0,53.0,660.0,4349.0,2038.0,48.0,24.0,81.0,28.0,773.0,2022,2552,2510.0,4,8.998790411278605,4.248066739179194,37,5.967683052644134,12.15662797447294,2.7311309576034546
24,21,1410,1,3,4,1,0,0,2,1,2.3,3.4,44.0,65.0,96.0,14,2,0.07,0.5,16.0,0.0,0.08,-0.1,-0.1,459.0,687.0,7910.0,3086.0,222.0,281.0,79.0,160.0,220.0,72.7,55.0,104.0,52.9,1.5,0.7,19.0,49.0,15.0,9.0,40.0,33.0,0.0,3.0,2.0,2.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,19.0,11,9.0,7.0,3.0,10.0,27.0,17.0,14.0,1.0,13.0,17,36.0,13.0,0.0,873.0,16.0,141.0,462.0,278.0,41.0,873.0,48.0,27.0,21.0,474.0,2781.0,1454.0,43.0,5.0,36.0,30.0,563.0,2019,1809,1170.0,2,1.0392710892483592,2.1718683103099465,19,1.0392710892483592,5.376403775066137,2.7363917659968138
28,20,1494,3,1,4,3,0,0,5,0,1.9,5.1,34.0,53.0,69.0,35,10,0.09,0.3,20.3,4.0,0.09,-0.2,-0.2,409.0,562.0,7311.0,1840.0,190.0,227.0,83.7,138.0,171.0,80.7,58.0,115.0,50.4,1.7,-0.9,23.0,32.0,7.0,1.0,46.0,23.0,14.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,13,13.0,10.0,2.0,5.0,23.0,18.0,21.0,0.0,21.0,5,30.0,10.0,0.0,763.0,13.0,107.0,390.0,272.0,40.0,763.0,40.0,18.0,22.0,424.0,2460.0,990.0,20.0,6.0,50.0,21.0,512.0,2020,1725,924.0,3,2.927986714988947,1.4407714512199163,21,2.927986714988947,5.1600733157247305,2.245596271939576
24,16,823,1,1,2,1,0,0,1,0,1.8,3.4,8.0,33.0,61.0,18,10,0.06,0.1,19.4,1.0,0.09,-0.6,-0.6,183.0,285.0,2752.0,818.0,98.0,131.0,74.8,48.0,84.0,57.1,20.0,35.0,57.1,1.8,-0.8,19.0,20.0,8.0,1.0,37.0,28.0,2.0,0.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,2.0,1.0,1.0,5.0,4.0,4.0,0.0,4.0,4,7.0,11.0,0.0,367.0,11.0,31.0,171.0,167.0,36.0,367.0,8.0,2.0,6.0,164.0,604.0,258.0,3.0,1.0,22.0,6.0,241.0,2018,82,729.0,4,1.7365721091628077,1.955379355698824,19,1.7365721091628077,3.592343606054783,1.1278418116271496
28,34,2852,12,6,18,12,0,1,4,0,5.5,16.0,31.0,58.0,215.0,94,43,0.13,0.28,19.1,14.0,0.11,0.7,1.5,583.0,956.0,9974.0,2854.0,294.0,390.0,75.4,170.0,288.0,59.0,81.0,198.0,40.9,6.0,0.5,52.0,42.0,21.0,6.0,109.0,67.0,30.0,5.0,4.0,3.0,0.0,24.0,16.0,4.0,2.0,1.0,1.0,0.0,8.0,3,2.0,4.0,2.0,3.0,16.0,13.0,13.0,2.0,11.0,9,17.0,41.0,1.0,1251.0,50.0,116.0,463.0,676.0,149.0,1250.0,38.0,15.0,20.0,576.0,2035.0,851.0,15.0,24.0,63.0,16.0,762.0,2022,82,3288.0,4,10.8906710408628,5.1176732471212745,51,10.132894050329924,16.19248654320836,3.878561289049685
23,31,2789,2,0,2,2,0,0,11,1,0.1,2.6,14.0,96.0,9.0,28,4,0.07,0.5,13.4,0.0,0.09,-0.5,-0.5,920.0,1214.0,18844.0,8306.0,294.0,335.0,87.8,450.0,528.0,85.2,147.0,289.0,50.9,0.7,-0.1,2.0,87.0,4.0,1.0,28.0,16.0,1.0,2.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,45.0,31,30.0,14.0,1.0,12.0,37.0,25.0,46.0,24.0,22.0,42,87.0,110.0,0.0,1557.0,157.0,815.0,684.0,85.0,38.0,1557.0,19.0,12.0,7.0,864.0,4549.0,2471.0,11.0,0.0,16.0,8.0,858.0,2019,1223,2460.0,2,1.8817071812227368,0.0492771090939641,2,1.8817071812227368,2.461386013776064,2.4167099967598915
24,34,3060,5,2,7,5,0,0,1,0,2.5,4.1,30.0,123.0,13.0,25,6,0.2,0.83,12.9,0.0,0.06,3.4,3.4,1443.0,1827.0,29849.0,11963.0,449.0,511.0,87.9,762.0,852.0,89.4,225.0,404.0,55.7,1.4,-0.5,16.0,116.0,8.0,3.0,33.0,25.0,0.0,1.0,4.0,0.0,3.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,47.0,29,35.0,11.0,1.0,18.0,32.0,14.0,38.0,18.0,20.0,52,99.0,109.0,0.0,2170.0,204.0,1053.0,984.0,148.0,45.0,2170.0,15.0,12.0,3.0,1272.0,6637.0,3890.0,17.0,1.0,25.0,6.0,1417.0,2020,1223,3481.0,2,1.343096498399973,1.326512597501278,14,1.343096498399973,8.58821923378855,7.896771243773401
25,21,6001169,0,0,0,0,0,0,5,1,0.9,2.1999999999999997,7.0,57.0,10.0,19,5,0.0,0.0,28.6,0.0,0.14,-1.4000000000000001,-1.4000000000000001,888.0,1107.0,17365.0,6797.0,286.0,326.0,176.0,508.0,562.0,181.60000000000002,89.0,192.0,98.69999999999999,1.9000000000000001,-0.9,5.0,50.0,4.0,2.0,11.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13,24.0,7.0,0.0,19.0,27.0,8.0,18.0,10.0,8.0,28,59.0,73.0,0.0,1322.0,139.0,709.0,557.0,63.0,28.0,1322.0,8.0,5.0,3.0,755.0,3252.0,1661.0,4.0,1.0,13.0,5.0,859.0,2021,1223,1517.0,2,1.3727693259716034,1.8205729722976685,4,1.3727693259716034,6.097911059856415,5.375207304954529
26,23,1248,1,0,1,1,0,0,2,0,0.5,1.3,3.0,35.0,6.0,9,4,0.11,0.25,12.9,0.0,0.09,0.1,0.1,830.0,965.0,15811.0,5285.0,281.0,301.0,93.4,481.0,517.0,93.0,64.0,125.0,51.2,0.6,-0.5,5.0,21.0,1.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11,13.0,3.0,1.0,10.0,13.0,3.0,14.0,6.0,8.0,11,28.0,52.0,0.0,1094.0,121.0,640.0,426.0,38.0,21.0,1094.0,2.0,2.0,0.0,650.0,2870.0,1387.0,3.0,0.0,6.0,2.0,789.0,2022,1223,1076.0,2,0.8531193770468235,0.3776967730373144,5,0.8531193770468235,5.258757753297687,5.171820469200611
24,13,914,1,0,1,1,0,0,0,0,0.6,1.7,9.0,17.0,39.0,9,4,0.11,0.25,16.3,0.0,0.12,-0.1,-0.1,88.0,150.0,1158.0,417.0,51.0,75.0,68.0,29.0,47.0,61.7,2.0,15.0,13.3,0.6,-0.6,4.0,8.0,3.0,1.0,16.0,10.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,8,5.0,11.0,1.0,6.0,14.0,8.0,17.0,2.0,15.0,8,25.0,5.0,0.0,254.0,10.0,50.0,108.0,100.0,17.0,254.0,12.0,8.0,4.0,103.0,504.0,234.0,10.0,2.0,22.0,5.0,108.0,2020,2494,690.0,3,1.2088171131908894,0.6621413845568895,4,1.2088171131908894,2.570181179791689,0.7868604846298695
25,33,2531,8,1,9,8,0,0,0,0,1.4,5.3,40.0,47.0,121.0,32,15,0.25,0.53,16.5,0.0,0.13,4.1,4.1,292.0,483.0,4047.0,1424.0,166.0,240.0,69.2,86.0,137.0,62.8,15.0,28.0,53.6,0.9,-0.4,27.0,31.0,11.0,1.0,43.0,34.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,46.0,25,18.0,22.0,6.0,12.0,37.0,25.0,29.0,1.0,28.0,20,66.0,13.0,0.0,790.0,20.0,136.0,327.0,338.0,71.0,790.0,52.0,20.0,32.0,403.0,2555.0,1106.0,25.0,10.0,69.0,26.0,426.0,2021,2494,1796.0,3,4.068231645971537,1.7504906095564363,28,4.068231645971537,6.291966812685132,0.7674045888707042
22,1,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021,3108,-16.0,2,0.0,0.0,0,0.0,0.0,0.0
17,22,417,5,0,5,5,0,0,2,0,0.7,3.3,12.0,11.0,59.0,20,11,0.25,0.45,15.0,0.0,0.13,2.3,2.3,126.0,157.0,1824.0,257.0,72.0,83.0,86.7,48.0,57.0,84.2,4.0,4.0,100.0,0.4,-0.7,6.0,7.0,5.0,3.0,16.0,12.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,4.0,0,2.0,2.0,0.0,240.0,4.0,11.0,98.0,132.0,37.0,240.0,30.0,10.0,18.0,164.0,948.0,372.0,7.0,6.0,24.0,11.0,189.0,2022,4314,893.0,4,3.4526608996093278,0.6357373185455799,6,3.4526608996093278,5.112999714910984,1.1535096727311611
25,31,2780,1,1,2,1,0,0,2,0,1.1,2.9,29.0,149.0,9.0,18,7,0.06,0.14,13.4,0.0,0.1,-0.7,-0.7,1865.0,2207.0,37111.0,14643.0,622.0,683.0,91.1,998.0,1090.0,91.6,224.0,377.0,59.4,1.4,-0.1,8.0,125.0,10.0,0.0,31.0,27.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,34.0,20,19.0,14.0,1.0,17.0,31.0,14.0,27.0,22.0,5.0,34,68.0,125.0,3.0,2476.0,264.0,1383.0,1026.0,76.0,29.0,2476.0,8.0,6.0,2.0,1602.0,8919.0,5377.0,14.0,2.0,15.0,1.0,1770.0,2019,49,3150.0,2,2.1156279938295484,1.5557665973901749,8,2.1156279938295484,12.17545086890459,10.79397850483656
26,34,3060,2,1,3,2,0,0,2,0,1.8,3.2,47.0,178.0,21.0,23,8,0.09,0.25,12.6,0.0,0.06,0.6,0.6,2018.0,2402.0,37414.0,14424.0,760.0,840.0,90.5,1066.0,1193.0,89.4,167.0,309.0,54.0,2.1,-0.8,10.0,164.0,14.0,2.0,30.0,28.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,16,15.0,10.0,1.0,14.0,24.0,10.0,43.0,32.0,11.0,51,77.0,121.0,0.0,2702.0,249.0,1275.0,1291.0,152.0,40.0,2702.0,11.0,10.0,1.0,1730.0,8855.0,5412.0,31.0,3.0,5.0,4.0,1909.0,2020,49,3618.0,2,1.6111423801630735,1.5308020748198032,10,1.6111423801630735,9.93043628614396,8.550056363455951
27,28,2355,1,0,1,1,0,0,2,0,1.8,3.9,36.0,125.0,40.0,31,14,0.03,0.07,13.9,1.0,0.07,-1.0,-1.0,1451.0,1759.0,25960.0,10355.0,595.0,653.0,91.1,712.0,804.0,88.6,121.0,235.0,51.5,1.8,-1.8,16.0,104.0,18.0,6.0,50.0,41.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,36.0,22,20.0,13.0,3.0,27.0,40.0,13.0,21.0,10.0,11.0,33,69.0,76.0,0.0,1996.0,132.0,867.0,961.0,176.0,44.0,1996.0,10.0,6.0,4.0,1227.0,6114.0,3665.0,25.0,2.0,11.0,3.0,1432.0,2021,49,2541.0,2,2.305671526119113,1.8382709603756664,17,2.305671526119113,8.558214247226715,7.024555534124374
28,34,3060,4,1,5,4,0,0,3,0,0.9,2.9,23.0,122.0,11.0,21,11,0.19,0.36,11.1,0.0,0.09,2.1,2.1,1566.0,1903.0,32228.0,12401.0,436.0,506.0,86.2,903.0,1006.0,89.8,216.0,350.0,61.7,1.5,0.1,13.0,122.0,12.0,1.0,32.0,27.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,20,29.0,12.0,2.0,26.0,40.0,14.0,40.0,24.0,16.0,35,78.0,153.0,3.0,2230.0,240.0,1151.0,993.0,94.0,46.0,2230.0,4.0,2.0,2.0,1305.0,7344.0,4228.0,12.0,0.0,12.0,4.0,1412.0,2022,49,3766.0,2,2.430537860840559,0.7070831768214703,13,2.430537860840559,4.725313579663634,4.177657328546047
22,31,2403,3,1,4,3,0,0,4,0,0.5,1.6,17.0,143.0,14.0,23,8,0.13,0.38,16.0,0.0,0.05,1.9,1.9,1902.0,2088.0,36626.0,12291.0,619.0,660.0,93.8,1114.0,1178.0,94.6,162.0,216.0,75.0,0.8,0.5,6.0,155.0,6.0,1.0,25.0,21.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,23,15.0,16.0,1.0,15.0,24.0,9.0,31.0,20.0,11.0,23,55.0,85.0,0.0,2322.0,205.0,1018.0,1183.0,132.0,39.0,2322.0,4.0,0.0,4.0,1592.0,7491.0,3942.0,12.0,0.0,11.0,3.0,1704.0,2022,4286,3435.0,2,1.305196895264089,0.7707531871274114,6,1.305196895264089,17.066274592652917,16.740963304415345
23,32,1835,4,6,10,4,0,0,4,0,5.0,9.4,29.0,74.0,85.0,30,10,0.13,0.4,16.9,4.0,0.15,-0.4,-0.4,394.0,567.0,6388.0,1971.0,188.0,247.0,76.1,146.0,191.0,76.4,38.0,74.0,51.4,4.4,1.0,27.0,34.0,23.0,6.0,53.0,35.0,4.0,4.0,5.0,5.0,0.0,9.0,6.0,0.0,0.0,1.0,2.0,0.0,25.0,16,8.0,16.0,1.0,10.0,30.0,20.0,27.0,5.0,22.0,21,46.0,25.0,1.0,811.0,29.0,137.0,393.0,300.0,59.0,811.0,45.0,17.0,22.0,431.0,2119.0,1024.0,21.0,8.0,48.0,19.0,483.0,2022,4266,2042.0,3,4.005698628723621,4.820160567760468,27,4.005698628723621,9.86233900859952,4.915807843208313
20,30,2590,1,1,2,1,0,0,5,0,0.3,1.7,21.0,126.0,6.0,16,2,0.06,0.5,9.8,0.0,0.09,-0.4,-0.4,1473.0,1777.0,32179.0,11861.0,305.0,364.0,83.8,944.0,1023.0,92.3,217.0,350.0,62.0,0.6,0.7,4.0,98.0,5.0,0.0,25.0,20.0,0.0,2.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,49.0,29,37.0,12.0,0.0,24.0,45.0,21.0,51.0,21.0,30.0,65,114.0,140.0,1.0,2163.0,213.0,1130.0,1007.0,48.0,27.0,2163.0,16.0,13.0,3.0,1300.0,6895.0,3571.0,11.0,4.0,19.0,8.0,1349.0,2020,2878,3228.0,2,1.4924166649580002,0.2427431065589189,4,1.4924166649580002,9.67369775660336,9.58910478837788
