player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches
Cebio Soukou,bj BEN,"FW,MF",Arminia,27,1992,14,5,458,5.1,1,0,1,1,0,0,2,0,0.7,0.7,0.2,0.9,5,8,29,0.20,0.00,0.20,0.20,0.20,0.13,0.04,0.17,0.13,0.17,Matches
Djibril Sow,ch SUI,MF,Eint Frankfurt,23,1997,28,25,"2,175",24.2,0,2,2,0,0,0,6,0,0.5,0.5,1.2,1.7,41,119,45,0.00,0.08,0.08,0.00,0.08,0.02,0.05,0.07,0.02,0.07,Matches
Jerry St. Juste,nl NED,DF,Mainz 05,23,1996,32,32,"2,880",32.0,0,1,1,0,0,0,4,0,1.9,1.9,0.3,2.2,36,99,13,0.00,0.03,0.03,0.00,0.03,0.06,0.01,0.07,0.06,0.07,Matches
Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,29,1990,24,22,"1,956",21.7,0,2,2,0,0,0,5,0,0.1,0.1,0.4,0.5,16,102,9,0.00,0.09,0.09,0.00,0.09,0.00,0.02,0.02,0.00,0.02,Matches
Josip Stanišić,hr CRO,DF,Bayern Munich,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
Niklas Stark,de GER,"DF,MF",Hertha BSC,25,1995,33,31,"2,793",31.0,0,0,0,0,0,0,2,0,1.1,1.1,0.8,1.9,23,113,15,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
Renato Steffen,ch SUI,"FW,MF",Wolfsburg,28,1991,21,19,"1,566",17.4,5,4,9,5,0,0,3,0,4.1,4.1,2.3,6.4,39,69,113,0.29,0.23,0.52,0.29,0.52,0.24,0.13,0.37,0.24,0.37,Matches
Pascal Stenzel,de GER,DF,Stuttgart,24,1996,23,14,"1,276",14.2,0,1,1,0,0,0,3,1,0.2,0.2,0.3,0.5,10,73,13,0.00,0.07,0.07,0.00,0.07,0.01,0.02,0.03,0.01,0.03,Matches
Lars Stindl,de GER,"MF,FW",M'Gladbach,31,1988,30,23,"1,961",21.8,14,8,22,8,6,7,6,0,10.1,4.6,4.8,9.4,22,116,111,0.64,0.37,1.01,0.37,0.73,0.46,0.22,0.68,0.21,0.43,Matches
Kevin Stöger,at AUT,"MF,FW",Mainz 05,26,1993,19,4,538,6.0,3,0,3,3,0,0,3,0,1.8,1.8,0.7,2.5,22,38,36,0.50,0.00,0.50,0.50,0.50,0.30,0.12,0.42,0.30,0.42,Matches
Tobias Strobl,de GER,MF,Augsburg,30,1990,29,21,"1,846",20.5,0,0,0,0,0,0,4,0,0.9,0.9,0.8,1.7,9,81,34,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
Marek Suchý,cz CZE,DF,Augsburg,32,1988,5,3,305,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Niklas Süle,de GER,DF,Bayern Munich,24,1995,20,16,"1,505",16.7,1,0,1,1,0,0,1,0,1.0,1.0,0.3,1.3,36,129,29,0.06,0.00,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Matches
Ádám Szalai,hu HUN,FW,Mainz 05,32,1987,18,8,733,8.1,1,0,1,1,0,0,1,0,2.4,2.4,0.6,3.0,5,20,52,0.12,0.00,0.12,0.12,0.12,0.29,0.08,0.37,0.29,0.37,Matches
Frederik Sørensen,dk DEN,DF,Köln,28,1992,3,1,99,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
Alexander Sørloth,no NOR,FW,RB Leipzig,24,1995,29,13,"1,443",16.0,5,3,8,5,0,1,2,0,6.4,5.6,2.7,8.3,43,34,143,0.31,0.19,0.50,0.31,0.50,0.40,0.17,0.57,0.35,0.52,Matches
Jonathan Tah,de GER,DF,Leverkusen,24,1996,27,24,"2,219",24.7,1,0,1,1,0,0,3,0,0.8,0.8,0.0,0.9,13,125,12,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,Matches
Edmond Tapsoba,bf BFA,DF,Leverkusen,21,1999,31,29,"2,652",29.5,1,0,1,1,0,0,5,0,1.0,1.0,0.5,1.5,25,167,8,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,Matches
Niklas Tauer,de GER,"MF,DF",Mainz 05,19,2001,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
Lino Tempelmann,de GER,MF,Freiburg,21,1999,10,2,270,3.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,8,4,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.06,0.06,Matches
Cedric Teuchert,de GER,"FW,MF",Union Berlin,23,1997,24,5,754,8.4,3,1,4,3,0,0,2,0,3.7,3.7,0.7,4.4,23,17,32,0.36,0.12,0.48,0.36,0.48,0.44,0.08,0.52,0.44,0.52,Matches
Malick Thiaw,de GER,DF,Schalke 04,18,2001,19,15,"1,452",16.1,1,0,1,1,0,0,5,1,0.7,0.7,0.1,0.8,4,28,10,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05,Matches
Jan Thielmann,de GER,"FW,MF",Köln,18,2002,24,9,"1,029",11.4,2,3,5,2,0,0,0,0,1.4,1.4,0.8,2.2,18,28,70,0.17,0.26,0.44,0.17,0.44,0.12,0.07,0.19,0.12,0.19,Matches
Erik Thommy,de GER,"MF,DF",Stuttgart,25,1994,8,3,313,3.5,0,2,2,0,0,0,0,0,0.5,0.5,1.0,1.6,25,13,30,0.00,0.58,0.58,0.00,0.58,0.15,0.30,0.45,0.15,0.45,Matches
Marcus Thuram,fr FRA,"FW,MF",M'Gladbach,22,1997,29,20,"1,731",19.2,8,3,11,8,0,0,3,1,8.1,8.1,2.4,10.5,77,44,162,0.42,0.16,0.57,0.42,0.57,0.42,0.13,0.55,0.42,0.55,Matches
Steffen Tigges,de GER,"FW,DF",Dortmund,22,1998,6,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,3,2,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.28,0.23,0.28,Matches
Guus Til,nl NED,FW,Freiburg,22,1997,7,1,125,1.4,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,0,15,0.00,0.00,0.00,0.00,0.00,0.48,0.03,0.51,0.48,0.51,Matches
Corentin Tolisso,fr FRA,MF,Bayern Munich,25,1994,16,7,781,8.7,1,0,1,1,0,0,1,1,2.2,2.2,0.4,2.6,12,68,27,0.12,0.00,0.12,0.12,0.12,0.25,0.05,0.30,0.25,0.30,Matches
Ömer Toprak,tr TUR,DF,Werder Bremen,31,1989,26,24,"1,940",21.6,2,0,2,2,0,0,1,0,0.7,0.7,0.0,0.8,12,52,1,0.09,0.00,0.09,0.09,0.09,0.03,0.00,0.04,0.03,0.04,Matches
Jordan Torunarigha,de GER,DF,Hertha BSC,22,1997,14,11,969,10.8,0,0,0,0,0,0,5,0,0.2,0.2,0.4,0.6,10,44,9,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
Almamy Touré,ml MLI,DF,Eint Frankfurt,24,1996,17,8,704,7.8,1,1,2,1,0,0,2,0,1.9,1.9,2.0,3.9,17,27,70,0.13,0.13,0.26,0.13,0.26,0.24,0.26,0.49,0.24,0.49,Matches
Lucas Tousart,fr FRA,MF,Hertha BSC,23,1997,26,25,"2,090",23.2,1,0,1,1,0,0,7,0,1.5,1.5,1.6,3.0,24,84,23,0.04,0.00,0.04,0.04,0.04,0.06,0.07,0.13,0.06,0.13,Matches
Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,32,1988,7,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,Matches
Kevin Trapp,de GER,GK,Eint Frankfurt,30,1990,33,33,"2,970",33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Trimmel,at AUT,"DF,FW",Union Berlin,33,1987,31,30,"2,572",28.6,1,9,10,1,0,0,9,0,0.3,0.3,5.9,6.3,47,85,78,0.03,0.31,0.35,0.03,0.35,0.01,0.21,0.22,0.01,0.22,Matches
Tuta,br BRA,DF,Eint Frankfurt,21,1999,19,16,"1,459",16.2,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,24,87,15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
Dayot Upamecano,fr FRA,DF,RB Leipzig,21,1998,29,27,"2,330",25.9,1,0,1,1,0,0,6,0,1.3,1.3,0.6,1.9,24,156,11,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07,Matches
Mark Uth,de GER,"FW,MF",Schalke 04,28,1991,20,18,"1,494",16.6,3,1,4,3,0,0,5,0,3.2,3.2,1.9,5.1,34,53,69,0.18,0.06,0.24,0.18,0.24,0.19,0.12,0.31,0.19,0.31,Matches
Ruben Vargas,ch SUI,"MF,FW",Augsburg,21,1998,30,18,"1,612",17.9,6,3,9,6,0,0,2,1,4.1,4.1,2.8,7.0,48,61,124,0.33,0.17,0.50,0.33,0.50,0.23,0.16,0.39,0.23,0.39,Matches
Miloš Veljković,rs SRB,DF,Werder Bremen,24,1995,23,19,"1,723",19.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,56,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Michel Vlap,nl NED,"MF,FW",Arminia,23,1997,7,5,371,4.1,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.1,3,8,20,0.24,0.24,0.49,0.24,0.49,0.13,0.15,0.28,0.13,0.28,Matches
Andreas Voglsammer,de GER,"FW,MF",Arminia,28,1992,18,11,"1,000",11.1,2,2,4,2,0,0,1,0,3.9,3.9,1.9,5.8,20,23,71,0.18,0.18,0.36,0.18,0.36,0.35,0.17,0.52,0.35,0.52,Matches
Kevin Vogt,de GER,DF,Hoffenheim,28,1991,24,20,"1,841",20.5,0,1,1,0,0,0,6,0,0.0,0.0,0.4,0.4,12,128,3,0.00,0.05,0.05,0.00,0.05,0.00,0.02,0.02,0.00,0.02,Matches
Wout Weghorst,nl NED,FW,Wolfsburg,27,1992,34,33,"2,941",32.7,20,8,28,18,2,3,3,0,17.0,14.8,5.2,20.0,22,59,184,0.61,0.24,0.86,0.55,0.80,0.52,0.16,0.68,0.45,0.61,Matches
Mitchell Weiser,de GER,DF,Leverkusen,26,1994,5,2,226,2.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,4,18,9,0.40,0.00,0.40,0.40,0.40,0.04,0.00,0.04,0.04,0.04,Matches
Wendell,br BRA,DF,Leverkusen,27,1993,22,15,"1,457",16.2,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,47,93,66,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Oscar Wendt,se SWE,DF,M'Gladbach,34,1985,22,15,"1,254",13.9,1,1,2,1,0,0,3,0,1.0,1.0,0.9,1.9,6,47,52,0.07,0.07,0.14,0.07,0.14,0.07,0.06,0.13,0.07,0.13,Matches
William,br BRA,"MF,FW",Wolfsburg,25,1995,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
William,br BRA,"DF,FW",Schalke 04,25,1995,8,7,474,5.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,10,13,19,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
Marten Winkler,de GER,FW,Hertha BSC,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Florian Wirtz,de GER,MF,Leverkusen,17,2003,29,25,"2,224",24.7,5,6,11,5,0,0,1,0,4.0,4.0,3.4,7.4,54,114,154,0.20,0.24,0.45,0.20,0.45,0.16,0.14,0.30,0.16,0.30,Matches
Axel Witsel,be BEL,MF,Dortmund,31,1989,15,13,"1,130",12.6,0,0,0,0,0,0,4,0,0.6,0.6,0.4,1.0,10,72,23,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
Hannes Wolf,at AUT,"MF,FW",M'Gladbach,21,1999,32,14,"1,378",15.3,3,2,5,3,0,0,2,0,1.8,1.8,2.5,4.3,34,56,102,0.20,0.13,0.33,0.20,0.33,0.12,0.16,0.28,0.12,0.28,Matches
Marius Wolf,de GER,"MF,DF",Köln,25,1995,31,29,"2,551",28.3,2,2,4,2,0,0,3,0,3.2,3.2,2.4,5.5,72,120,132,0.07,0.07,0.14,0.07,0.14,0.11,0.08,0.20,0.11,0.20,Matches
Nick Woltemade,de GER,"MF,FW",Werder Bremen,18,2002,6,1,147,1.6,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.5,4,6,10,0.00,0.61,0.61,0.00,0.61,0.20,0.09,0.29,0.20,0.29,Matches
Jeong Woo-yeong,kr KOR,"FW,MF",Freiburg,20,1999,26,7,823,9.1,4,0,4,4,0,0,0,0,1.3,1.3,1.1,2.4,28,46,78,0.44,0.00,0.44,0.44,0.44,0.14,0.12,0.27,0.14,0.27,Matches
Joscha Wosz,de GER,DF,RB Leipzig,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Reinhold Yabo,de GER,"MF,FW",Arminia,28,1992,13,8,647,7.2,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.7,10,18,31,0.14,0.00,0.14,0.14,0.14,0.07,0.02,0.09,0.07,0.09,Matches
Amin Younes,de GER,MF,Eint Frankfurt,26,1993,26,16,"1,391",15.5,3,3,6,3,0,0,5,0,2.8,2.8,1.6,4.5,61,98,119,0.19,0.19,0.39,0.19,0.39,0.18,0.11,0.29,0.18,0.29,Matches
Dan-Axel Zagadou,fr FRA,DF,Dortmund,21,1999,9,3,276,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,7,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
Denis Zakaria,ch SUI,"MF,DF",M'Gladbach,23,1996,25,15,"1,419",15.8,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.5,29,57,27,0.06,0.06,0.13,0.06,0.13,0.09,0.07,0.16,0.09,0.16,Matches
Deyovaisio Zeefuik,nl NED,"DF,FW",Hertha BSC,22,1998,22,10,905,10.1,1,0,1,1,0,0,4,1,0.2,0.2,1.1,1.2,23,31,51,0.10,0.00,0.10,0.10,0.10,0.02,0.10,0.12,0.02,0.12,Matches
Robin Zentner,de GER,GK,Mainz 05,25,1994,31,31,"2,790",31.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
Ron-Robert Zieler,de GER,GK,Köln,31,1989,1,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joshua Zirkzee,nl NED,FW,Bayern Munich,19,2001,3,1,92,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,3,0.00,0.00,0.00,0.00,0.00,0.23,0.09,0.31,0.23,0.31,Matches
Steven Zuber,ch SUI,"DF,MF",Eint Frankfurt,28,1991,20,6,585,6.5,0,3,3,0,0,0,1,0,0.5,0.5,2.2,2.8,23,21,51,0.00,0.46,0.46,0.00,0.46,0.08,0.35,0.43,0.08,0.43,Matches
