ID,Name,Team,birth_year,Stats,Einsatzquote
1785,Felix Passlack,VfL Bochum,1998,"{'Passquote': '64,8%', 'Zweikampfquote': '46,4%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '30,5%', 'Begangene Fouls': '1,29', 'Geklärte Bälle': '1,77', 'Abgefangene Bälle': '0,64', 'Balleroberungen': '0,97', 'Ballverluste': '1,29', 'Erfolgreiche Dribblings': '38,5%', 'Torschussvorlagen': '0,81', 'Kreierte Großchancen': '0,27', 'Schüsse aufs Tor': '0,54', 'Schussgenauigkeit': '55,6%', 'Fehler vor Schuss/Gegentor': '0,05', 'Geblockte Bälle': '1,07'}",76
1514,Anthony Losilla,VfL Bochum,1986,"{'Passquote': '76,4%', 'Zweikampfquote': '48,5%', 'Luftkämpfe': '53,2%', 'Tacklingquote': '36,4%', 'Begangene Fouls': '1,44', 'Geklärte Bälle': '1,92', 'Abgefangene Bälle': '1,36', 'Balleroberungen': '1,28', 'Ballverluste': '0,88', 'Erfolgreiche Dribblings': '20,0%', 'Torschussvorlagen': '0,48', 'Kreierte Großchancen': '0,08', 'Schüsse aufs Tor': '0,08', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0,08', 'Geblockte Bälle': '0,56'}",49
8230,Ibrahima Sissoko,VfL Bochum,1997,"{'Passquote': '75,7%', 'Zweikampfquote': '50,0%', 'Luftkämpfe': '54,1%', 'Tacklingquote': '54,1%', 'Begangene Fouls': '2,31', 'Geklärte Bälle': '1,83', 'Abgefangene Bälle': '1,44', 'Balleroberungen': '1,59', 'Ballverluste': '1,78', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0,53', 'Kreierte Großchancen': '0,05', 'Schüsse aufs Tor': '0,34', 'Schussgenauigkeit': '41,2%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,34'}",85
6288,Matúš Bero,VfL Bochum,1995,"{'Passquote': '69,6%', 'Zweikampfquote': '43,8%', 'Luftkämpfe': '41,9%', 'Tacklingquote': '27,3%', 'Begangene Fouls': '1,57', 'Geklärte Bälle': '1,03', 'Abgefangene Bälle': '0,59', 'Balleroberungen': '0,88', 'Ballverluste': '2,01', 'Erfolgreiche Dribblings': '34,1%', 'Torschussvorlagen': '1,87', 'Kreierte Großchancen': '0,1', 'Schüsse aufs Tor': '0,69', 'Schussgenauigkeit': '70,0%', 'Fehler vor Schuss/Gegentor': '0,05', 'Geblockte Bälle': '0,25'}",84
2358,Tom Krauß,VfL Bochum,2001,"{'Passquote': '79,1%', 'Zweikampfquote': '56,1%', 'Luftkämpfe': '66,7%', 'Tacklingquote': '21,1%', 'Begangene Fouls': '1,2', 'Geklärte Bälle': '1,8', 'Abgefangene Bälle': '0,3', 'Balleroberungen': '1,2', 'Ballverluste': '1,5', 'Erfolgreiche Dribblings': '57,1%', 'Torschussvorlagen': '1,8', 'Kreierte Großchancen': '0,3', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,6'}",65
4317,Mats Pannewig,VfL Bochum,2004,"{'Passquote': '72,9%', 'Zweikampfquote': '17,9%', 'Luftkämpfe': '33,3%', 'Tacklingquote': '25,0%', 'Begangene Fouls': '2,34', 'Geklärte Bälle': '2,34', 'Abgefangene Bälle': '0,58', 'Balleroberungen': '1,17', 'Ballverluste': '4,09', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0,58', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,17', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",7
8308,Dani de Wit,VfL Bochum,1998,"{'Passquote': '73,4%', 'Zweikampfquote': '42,5%', 'Luftkämpfe': '41,4%', 'Tacklingquote': '38,2%', 'Begangene Fouls': '1,98', 'Geklärte Bälle': '1,64', 'Abgefangene Bälle': '0,95', 'Balleroberungen': '1,12', 'Ballverluste': '0,86', 'Erfolgreiche Dribblings': '12,5%', 'Torschussvorlagen': '0,6', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,78', 'Schussgenauigkeit': '60,0%', 'Fehler vor Schuss/Gegentor': '0,09', 'Geblockte Bälle': '0,43'}",44
9640,Koji Miyoshi,VfL Bochum,1997,"{'Passquote': '58,5%', 'Zweikampfquote': '31,7%', 'Luftkämpfe': '14,3%', 'Tacklingquote': '38,5%', 'Begangene Fouls': '1,71', 'Geklärte Bälle': '0,38', 'Abgefangene Bälle': '0,38', 'Balleroberungen': '0,95', 'Ballverluste': '2,84', 'Erfolgreiche Dribblings': '31,2%', 'Torschussvorlagen': '0,95', 'Kreierte Großchancen': '0,19', 'Schüsse aufs Tor': '1,71', 'Schussgenauigkeit': '75,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,19'}",22
1881,Gerrit Holtmann,VfL Bochum,1995,"{'Passquote': '65,8%', 'Zweikampfquote': '38,5%', 'Luftkämpfe': '40,9%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '1,69', 'Geklärte Bälle': '0,85', 'Abgefangene Bälle': '1,16', 'Balleroberungen': '1,27', 'Ballverluste': '2,11', 'Erfolgreiche Dribblings': '31,2%', 'Torschussvorlagen': '1,27', 'Kreierte Großchancen': '0,53', 'Schüsse aufs Tor': '1,06', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,42'}",35
10107,Georgios Masouras,VfL Bochum,1994,"{'Passquote': '62,9%', 'Zweikampfquote': '44,4%', 'Luftkämpfe': '35,0%', 'Tacklingquote': '37,5%', 'Begangene Fouls': '0,65', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0,33', 'Balleroberungen': '0,98', 'Ballverluste': '2,28', 'Erfolgreiche Dribblings': '40,0%', 'Torschussvorlagen': '1,63', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '3,26', 'Schussgenauigkeit': '76,9%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,33'}",33
4520,Samuel Bamba,VfL Bochum,2004,"{'Passquote': '72,7%', 'Zweikampfquote': '40,0%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '6,67', 'Erfolgreiche Dribblings': '33,3%', 'Torschussvorlagen': '3,33', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '3,33', 'Schussgenauigkeit': '100,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",2
46,Philipp Hofmann,VfL Bochum,1993,"{'Passquote': '63,5%', 'Zweikampfquote': '50,7%', 'Luftkämpfe': '56,2%', 'Tacklingquote': '56,2%', 'Begangene Fouls': '1,28', 'Geklärte Bälle': '1,23', 'Abgefangene Bälle': '0,16', 'Balleroberungen': '0,48', 'Ballverluste': '1,66', 'Erfolgreiche Dribblings': '52,9%', 'Torschussvorlagen': '0,91', 'Kreierte Großchancen': '0,21', 'Schüsse aufs Tor': '1,39', 'Schussgenauigkeit': '72,2%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,05'}",78
2883,Moritz Broschinski,VfL Bochum,2000,"{'Passquote': '64,6%', 'Zweikampfquote': '36,9%', 'Luftkämpfe': '43,3%', 'Tacklingquote': '51,9%', 'Begangene Fouls': '1,44', 'Geklärte Bälle': '1,08', 'Abgefangene Bälle': '0,07', 'Balleroberungen': '1,01', 'Ballverluste': '4,09', 'Erfolgreiche Dribblings': '24,3%', 'Torschussvorlagen': '0,57', 'Kreierte Großchancen': '0,14', 'Schüsse aufs Tor': '1,72', 'Schussgenauigkeit': '70,6%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,14'}",56
9442,Myron Boadu,VfL Bochum,2001,"{'Passquote': '75,3%', 'Zweikampfquote': '40,5%', 'Luftkämpfe': '47,1%', 'Tacklingquote': '20,0%', 'Begangene Fouls': '0,73', 'Geklärte Bälle': '0,44', 'Abgefangene Bälle': '0', 'Balleroberungen': '0,15', 'Ballverluste': '1,31', 'Erfolgreiche Dribblings': '42,9%', 'Torschussvorlagen': '0,73', 'Kreierte Großchancen': '0,15', 'Schüsse aufs Tor': '2,33', 'Schussgenauigkeit': '80,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",27
0,Sascha Burchert,FC St. Pauli,1989,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
1817,Eric Oelschlägel,FC St. Pauli,1995,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
3298,Nikola Vasilj,FC St. Pauli,1995,"{'Abgewehrte Schüsse': '72,6%', 'Paraden': '1,92', 'Weiße Weste': '8', 'Strafraum-beherrschung': '100,0%', 'Abgewehrte Elfmeter': '100,0%', 'Großchancen vereitelt': '53,8%', 'Fehler vor Schuss/Gegentor': '0,04'}",100
0,Sören Ahlers,FC St. Pauli,1997,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
3452,Ben Voll,FC St. Pauli,2000,"{'Abgewehrte Schüsse': '0,0%', 'Paraden': '0', 'Weiße Weste': '0', 'Strafraum-beherrschung': '0,0%', 'Abgewehrte Elfmeter': '0,0%', 'Großchancen vereitelt': '0,0%', 'Fehler vor Schuss/Gegentor': '0'}",0
1866,Hauke Wahl,FC St. Pauli,1994,"{'Passquote': '85,8%', 'Zweikampfquote': '56,4%', 'Luftkämpfe': '50,8%', 'Tacklingquote': '51,3%', 'Begangene Fouls': '0,29', 'Geklärte Bälle': '4,3', 'Abgefangene Bälle': '1,06', 'Balleroberungen': '0,82', 'Ballverluste': '0,29', 'Erfolgreiche Dribblings': '75,0%', 'Torschussvorlagen': '0,12', 'Kreierte Großchancen': '0,04', 'Schüsse aufs Tor': '0,16', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0,08', 'Geblockte Bälle': '0,94'}",98
4615,Karol Mets,FC St. Pauli,1993,"{'Passquote': '83,5%', 'Zweikampfquote': '66,7%', 'Luftkämpfe': '70,6%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '0,66', 'Geklärte Bälle': '5,57', 'Abgefangene Bälle': '1,13', 'Balleroberungen': '0,76', 'Ballverluste': '0,09', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0,19', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,09', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,38'}",47
3300,Eric Smith,FC St. Pauli,1997,"{'Passquote': '80,7%', 'Zweikampfquote': '55,1%', 'Luftkämpfe': '44,4%', 'Tacklingquote': '56,1%', 'Begangene Fouls': '0,79', 'Geklärte Bälle': '3,83', 'Abgefangene Bälle': '1,2', 'Balleroberungen': '1,06', 'Ballverluste': '0,14', 'Erfolgreiche Dribblings': '66,7%', 'Torschussvorlagen': '0,97', 'Kreierte Großchancen': '0,14', 'Schüsse aufs Tor': '0,32', 'Schussgenauigkeit': '50,0%', 'Fehler vor Schuss/Gegentor': '0,14', 'Geblockte Bälle': '0,37'}",90
3014,David Nemeth,FC St. Pauli,2001,"{'Passquote': '89,0%', 'Zweikampfquote': '55,6%', 'Luftkämpfe': '57,1%', 'Tacklingquote': '53,7%', 'Begangene Fouls': '1,05', 'Geklärte Bälle': '3,76', 'Abgefangene Bälle': '0,53', 'Balleroberungen': '1,65', 'Ballverluste': '0,38', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0,15', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0,08', 'Geblockte Bälle': '0,6'}",51
3301,Adam Dźwigała,FC St. Pauli,1995,"{'Passquote': '74,1%', 'Zweikampfquote': '66,7%', 'Luftkämpfe': '70,0%', 'Tacklingquote': '41,2%', 'Begangene Fouls': '1,51', 'Geklärte Bälle': '5,67', 'Abgefangene Bälle': '0', 'Balleroberungen': '2,65', 'Ballverluste': '0,76', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,38'}",12
6682,Siebe Van der Heyden,FC St. Pauli,1998,"{'Passquote': '76,6%', 'Zweikampfquote': '61,1%', 'Luftkämpfe': '80,0%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '1,06', 'Geklärte Bälle': '3,54', 'Abgefangene Bälle': '1,42', 'Balleroberungen': '2,13', 'Ballverluste': '1,42', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",72
0,Muhammad Dahaba,FC St. Pauli,2005,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
0,Emil Staugaard,FC St. Pauli,2001,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
2090,Lars Ritzka,FC St. Pauli,1998,"{'Passquote': '74,6%', 'Zweikampfquote': '54,4%', 'Luftkämpfe': '17,6%', 'Tacklingquote': '44,0%', 'Begangene Fouls': '0,6', 'Geklärte Bälle': '2,86', 'Abgefangene Bälle': '1,2', 'Balleroberungen': '3,31', 'Ballverluste': '0,75', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0,75', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,15', 'Schussgenauigkeit': '20,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '1,2'}",29
6209,Philipp Treu,FC St. Pauli,2000,"{'Passquote': '80,3%', 'Zweikampfquote': '49,1%', 'Luftkämpfe': '36,8%', 'Tacklingquote': '45,6%', 'Begangene Fouls': '0,58', 'Geklärte Bälle': '1,81', 'Abgefangene Bälle': '0,66', 'Balleroberungen': '1,37', 'Ballverluste': '1,15', 'Erfolgreiche Dribblings': '25,0%', 'Torschussvorlagen': '0,58', 'Kreierte Großchancen': '0,13', 'Schüsse aufs Tor': '0,35', 'Schussgenauigkeit': '53,3%', 'Fehler vor Schuss/Gegentor': '0,04', 'Geblockte Bälle': '0,66'}",93
3533,Manolis Saliakas,FC St. Pauli,1996,"{'Passquote': '71,9%', 'Zweikampfquote': '58,6%', 'Luftkämpfe': '61,1%', 'Tacklingquote': '30,4%', 'Begangene Fouls': '0,58', 'Geklärte Bälle': '1,98', 'Abgefangene Bälle': '0,81', 'Balleroberungen': '0,81', 'Ballverluste': '0,58', 'Erfolgreiche Dribblings': '33,3%', 'Torschussvorlagen': '0,99', 'Kreierte Großchancen': '0,06', 'Schüsse aufs Tor': '0,87', 'Schussgenauigkeit': '75,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,7'}",65
8387,Fin Stevens,FC St. Pauli,2003,"{'Passquote': '50,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",3
10006,James Sands,FC St. Pauli,2000,"{'Passquote': '76,4%', 'Zweikampfquote': '66,7%', 'Luftkämpfe': '68,0%', 'Tacklingquote': '40,0%', 'Begangene Fouls': '2,02', 'Geklärte Bälle': '1,47', 'Abgefangene Bälle': '0,92', 'Balleroberungen': '1,1', 'Ballverluste': '0,55', 'Erfolgreiche Dribblings': '100,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,18', 'Schussgenauigkeit': '100,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,18'}",56
3292,Jackson Irvine,FC St. Pauli,1993,"{'Passquote': '71,4%', 'Zweikampfquote': '50,0%', 'Luftkämpfe': '53,6%', 'Tacklingquote': '33,9%', 'Begangene Fouls': '1,35', 'Geklärte Bälle': '2,05', 'Abgefangene Bälle': '1,27', 'Balleroberungen': '0,86', 'Ballverluste': '0,98', 'Erfolgreiche Dribblings': '35,0%', 'Torschussvorlagen': '0,9', 'Kreierte Großchancen': '0,16', 'Schüsse aufs Tor': '0,41', 'Schussgenauigkeit': '37,0%', 'Fehler vor Schuss/Gegentor': '0,04', 'Geblockte Bälle': '0,16'}",100
0,Marwin Schmitz,FC St. Pauli,2007,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
2899,Carlo Boukhalfa,FC St. Pauli,1999,"{'Passquote': '69,2%', 'Zweikampfquote': '43,8%', 'Luftkämpfe': '40,4%', 'Tacklingquote': '20,7%', 'Begangene Fouls': '1,01', 'Geklärte Bälle': '1,15', 'Abgefangene Bälle': '0,79', 'Balleroberungen': '0,43', 'Ballverluste': '2,02', 'Erfolgreiche Dribblings': '43,5%', 'Torschussvorlagen': '0,29', 'Kreierte Großchancen': '0,07', 'Schüsse aufs Tor': '0,65', 'Schussgenauigkeit': '64,3%', 'Fehler vor Schuss/Gegentor': '0,07', 'Geblockte Bälle': '0,36'}",52
3206,Robert Wagner,FC St. Pauli,2003,"{'Passquote': '75,6%', 'Zweikampfquote': '41,5%', 'Luftkämpfe': '44,4%', 'Tacklingquote': '14,3%', 'Begangene Fouls': '1,17', 'Geklärte Bälle': '2,1', 'Abgefangene Bälle': '0,23', 'Balleroberungen': '0,47', 'Ballverluste': '1,63', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,47', 'Schussgenauigkeit': '100,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",22
3532,Connor Metcalfe,FC St. Pauli,1999,"{'Passquote': '62,8%', 'Zweikampfquote': '46,4%', 'Luftkämpfe': '53,8%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '1,48', 'Geklärte Bälle': '1,48', 'Abgefangene Bälle': '0,74', 'Balleroberungen': '0', 'Ballverluste': '0,74', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '0,74', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,74', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",12
7496,Erik Ahlstrand,FC St. Pauli,2001,"{'Passquote': '76,9%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '1,48', 'Abgefangene Bälle': '1,48', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",3
6293,Danel Sinani,FC St. Pauli,1997,"{'Passquote': '72,2%', 'Zweikampfquote': '30,6%', 'Luftkämpfe': '22,2%', 'Tacklingquote': '46,2%', 'Begangene Fouls': '2,32', 'Geklärte Bälle': '1,36', 'Abgefangene Bälle': '0,19', 'Balleroberungen': '1,16', 'Ballverluste': '1,94', 'Erfolgreiche Dribblings': '37,5%', 'Torschussvorlagen': '0,97', 'Kreierte Großchancen': '0,19', 'Schüsse aufs Tor': '1,94', 'Schussgenauigkeit': '71,4%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,19'}",20
3017,Noah Weißhaupt,FC St. Pauli,2001,"{'Passquote': '61,9%', 'Zweikampfquote': '53,8%', 'Luftkämpfe': '58,3%', 'Tacklingquote': '42,9%', 'Begangene Fouls': '0,7', 'Geklärte Bälle': '0,84', 'Abgefangene Bälle': '0,14', 'Balleroberungen': '0,42', 'Ballverluste': '3,51', 'Erfolgreiche Dribblings': '19,2%', 'Torschussvorlagen': '1,83', 'Kreierte Großchancen': '0,7', 'Schüsse aufs Tor': '0,84', 'Schussgenauigkeit': '54,5%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",29
4604,Elias Saad,FC St. Pauli,1999,"{'Passquote': '74,4%', 'Zweikampfquote': '39,2%', 'Luftkämpfe': '17,6%', 'Tacklingquote': '39,1%', 'Begangene Fouls': '2', 'Geklärte Bälle': '0,17', 'Abgefangene Bälle': '0,17', 'Balleroberungen': '1,5', 'Ballverluste': '7,17', 'Erfolgreiche Dribblings': '31,4%', 'Torschussvorlagen': '1,33', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,67', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",26
0,Romeo Aigbekaen,FC St. Pauli,2004,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
4591,Oladapo Afolayan,FC St. Pauli,1997,"{'Passquote': '70,9%', 'Zweikampfquote': '40,7%', 'Luftkämpfe': '25,0%', 'Tacklingquote': '30,8%', 'Begangene Fouls': '1,19', 'Geklärte Bälle': '0,92', 'Abgefangene Bälle': '0,46', 'Balleroberungen': '0,53', 'Ballverluste': '5,47', 'Erfolgreiche Dribblings': '46,7%', 'Torschussvorlagen': '0,99', 'Kreierte Großchancen': '0,33', 'Schüsse aufs Tor': '1,12', 'Schussgenauigkeit': '60,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,26'}",61
7218,Scott Banks,FC St. Pauli,2001,"{'Passquote': '60,0%', 'Zweikampfquote': '33,3%', 'Luftkämpfe': '16,7%', 'Tacklingquote': '33,3%', 'Begangene Fouls': '1,22', 'Geklärte Bälle': '0,61', 'Abgefangene Bälle': '1,22', 'Balleroberungen': '0,61', 'Ballverluste': '4,29', 'Erfolgreiche Dribblings': '28,6%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0,61', 'Schussgenauigkeit': '33,3%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,61'}",6
1534,Simon Zoller,FC St. Pauli,1991,"{'Passquote': '0,0%', 'Zweikampfquote': '0,0%', 'Luftkämpfe': '0,0%', 'Tacklingquote': '0,0%', 'Begangene Fouls': '0', 'Geklärte Bälle': '0', 'Abgefangene Bälle': '0', 'Balleroberungen': '0', 'Ballverluste': '0', 'Erfolgreiche Dribblings': '0,0%', 'Torschussvorlagen': '0', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '0', 'Schussgenauigkeit': '0,0%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",0
1878,Johannes Eggestein,FC St. Pauli,1998,"{'Passquote': '74,2%', 'Zweikampfquote': '27,3%', 'Luftkämpfe': '24,8%', 'Tacklingquote': '33,3%', 'Begangene Fouls': '0,56', 'Geklärte Bälle': '0,41', 'Abgefangene Bälle': '0', 'Balleroberungen': '0,15', 'Ballverluste': '1,74', 'Erfolgreiche Dribblings': '37,5%', 'Torschussvorlagen': '1,02', 'Kreierte Großchancen': '0,21', 'Schüsse aufs Tor': '1,48', 'Schussgenauigkeit': '80,6%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",81
3377,Andreas Albers,FC St. Pauli,1990,"{'Passquote': '51,7%', 'Zweikampfquote': '38,5%', 'Luftkämpfe': '45,5%', 'Tacklingquote': '50,0%', 'Begangene Fouls': '2,81', 'Geklärte Bälle': '0,94', 'Abgefangene Bälle': '0', 'Balleroberungen': '0,94', 'Ballverluste': '7,5', 'Erfolgreiche Dribblings': '50,0%', 'Torschussvorlagen': '1,88', 'Kreierte Großchancen': '0', 'Schüsse aufs Tor': '1,88', 'Schussgenauigkeit': '66,7%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0'}",5
8397,Morgan Guilavogui,FC St. Pauli,1998,"{'Passquote': '67,2%', 'Zweikampfquote': '46,2%', 'Luftkämpfe': '50,0%', 'Tacklingquote': '36,4%', 'Begangene Fouls': '2,17', 'Geklärte Bälle': '1,64', 'Abgefangene Bälle': '0,72', 'Balleroberungen': '1,05', 'Ballverluste': '2,89', 'Erfolgreiche Dribblings': '39,0%', 'Torschussvorlagen': '1,38', 'Kreierte Großchancen': '0,33', 'Schüsse aufs Tor': '1,18', 'Schussgenauigkeit': '56,2%', 'Fehler vor Schuss/Gegentor': '0', 'Geblockte Bälle': '0,13'}",61
